sample_index,filename,original_label,synthetic_label,anomaly_type,human_label,human_label_available,original_class_name,synthetic_class_name,human_class_name
365,lapin_s_002654.png,65,65,clean,21,True,rabbit,rabbit,chimpanzee
366,seal_s_001016.png,72,30,near_miss,16,True,seal,dolphin,can
367,male_child_s_001512.png,11,11,clean_hard,36,True,boy,boy,hamster
368,camelus_dromedarius_s_000230.png,15,81,random_flip,50,True,camel,streetcar,mouse
369,indian_elephant_s_000094.png,31,31,clean,9,True,elephant,elephant,bottle
370,dirt_bike_s_000124.png,48,1,gross,61,True,motorcycle,aquarium_fish,plate
371,lift_bridge_s_000903.png,12,12,clean,32,True,bridge,bridge,flatfish
372,rainbow_trout_s_000750.png,91,91,clean,68,True,trout,trout,road
373,aegean_s_000757.png,71,71,clean,10,True,sea,sea,bowl
374,television_s_002468.png,87,87,clean_hard,12,True,television,television,bridge
375,garden_snail_s_000966.png,77,49,random_flip,89,True,snail,mountain,tractor
376,dromedary_s_000084.png,15,41,random_flip,64,True,camel,lawn_mower,possum
377,tiger_beetle_s_000921.png,7,7,clean,53,True,beetle,beetle,orange
378,pickup_s_001180.png,58,58,clean,21,True,pickup_truck,pickup_truck,chimpanzee
379,mushroom_s_002093.png,51,51,clean,71,True,mushroom,mushroom,sea
380,river_otter_s_000386.png,55,55,clean,45,True,otter,otter,lobster
381,panzer_s_000067.png,85,27,random_flip,33,True,tank,crocodile,forest
382,baby_s_002466.png,2,2,clean,55,True,baby,baby,otter
383,bear_s_001647.png,3,3,clean,88,True,bear,bear,tiger
384,tractor_s_001465.png,89,89,clean,27,True,tractor,tractor,crocodile
385,bowl_s_000101.png,10,11,random_flip,41,True,bowl,boy,lawn_mower
386,bear_s_002027.png,3,88,near_miss,55,True,bear,tiger,otter
387,boy_s_000158.png,11,11,clean,29,True,boy,boy,dinosaur
388,reclining_chair_s_000127.png,20,25,near_miss,32,True,chair,couch,flatfish
389,manual-beaver034.png,4,99,random_flip,73,True,beaver,worm,shark
390,minibike_s_001863.png,48,13,near_miss,28,True,motorcycle,bus,cup
391,crocodile_s_002271.png,27,27,clean_hard,5,True,crocodile,crocodile,bed
392,minibike_s_001177.png,48,48,clean,89,True,motorcycle,motorcycle,tractor
393,beetle_s_001021.png,7,14,near_miss,68,True,beetle,butterfly,road
394,stingray_s_002101.png,67,67,clean_hard,23,True,ray,ray,cloud
395,bear_cub_s_001016.png,3,3,clean,52,True,bear,bear,oak_tree
396,lapin_s_000097.png,65,65,clean_hard,50,True,rabbit,rabbit,mouse
397,palm_tree_s_001619.png,56,56,clean_hard,46,True,palm_tree,palm_tree,man
398,soda_bottle_s_000645.png,9,9,clean,66,True,bottle,bottle,raccoon
399,banded_gecko_s_000157.png,44,32,gross,34,True,lizard,flatfish,fox
400,fin_whale_s_000867.png,95,30,near_miss,28,True,whale,dolphin,cup
401,cain_s_000459.png,46,11,gross,44,True,man,boy,lizard
402,bell_pepper_s_000991.png,83,15,gross,80,True,sweet_pepper,camel,squirrel
403,rushlight_s_000226.png,40,98,random_flip,50,True,lamp,woman,mouse
404,pickup_s_001808.png,58,58,clean,83,True,pickup_truck,pickup_truck,sweet_pepper
405,surveillance_system_s_001215.png,87,39,near_miss,42,True,television,keyboard,leopard
406,pine_tree_s_000025.png,59,59,clean,90,True,pine_tree,pine_tree,train
407,caterpillar_s_000225.png,18,18,clean,9,True,caterpillar,caterpillar,bottle
408,motorcycle_s_001792.png,48,48,clean,74,True,motorcycle,motorcycle,shrew
409,built_in_bed_s_000558.png,5,5,clean_hard,82,True,bed,bed,sunflower
410,tiger_s_000274.png,88,88,clean,42,True,tiger,tiger,leopard
411,dungeness_crab_s_000178.png,26,4,ood,50,True,crab,beaver,mouse
412,chimp_s_000637.png,21,21,clean,83,True,chimpanzee,chimpanzee,sweet_pepper
413,oriental_cockroach_s_001588.png,24,57,random_flip,49,True,cockroach,pear,mountain
414,valencia_orange_s_000882.png,53,95,random_flip,42,True,orange,whale,leopard
415,causeway_s_000413.png,68,68,clean,32,True,road,road,flatfish
416,mount_s_001947.png,49,23,near_miss,77,True,mountain,cloud,snail
417,bulldozer_s_001897.png,89,69,near_miss,2,True,tractor,rocket,baby
418,willow_tree_s_001747.png,96,96,clean,69,True,willow_tree,willow_tree,rocket
419,lady_tulip_s_000107.png,92,92,clean,88,True,tulip,tulip,tiger
420,tiger_beetle_s_000209.png,7,7,clean_hard,97,True,beetle,beetle,wolf
421,school_bus_s_000236.png,13,13,clean_hard,30,True,bus,bus,dolphin
422,nematode_s_001472.png,99,99,clean,70,True,worm,worm,rose
423,alp_s_000837.png,49,49,clean,38,True,mountain,mountain,kangaroo
424,alarm_clock_s_000740.png,22,22,clean,91,True,clock,clock,trout
425,palm_tree_s_000276.png,56,81,random_flip,42,True,palm_tree,streetcar,leopard
426,stingray_s_001539.png,67,67,clean,16,True,ray,ray,can
427,minibus_s_001401.png,13,13,clean,41,True,bus,bus,lawn_mower
428,wolf_pup_s_001918.png,97,97,clean,85,True,wolf,wolf,tank
429,apis_mellifera_s_001442.png,6,18,near_miss,53,True,bee,caterpillar,orange
430,cattle_s_000150.png,19,31,near_miss,52,True,cattle,elephant,oak_tree
431,world_trade_center_s_000024.png,76,6,ood,20,True,skyscraper,bee,chair
432,rabbit_s_000039.png,65,65,clean,9,True,rabbit,rabbit,bottle
433,pop_bottle_s_001263.png,9,16,near_miss,79,True,bottle,can,spider
434,sea_s_000630.png,71,23,near_miss,62,True,sea,cloud,poppy
435,hedgehog_s_001903.png,63,63,clean_hard,49,True,porcupine,porcupine,mountain
436,adriatic_sea_s_001411.png,71,71,clean,98,True,sea,sea,woman
437,caterpillar_s_001744.png,18,18,clean,52,True,caterpillar,caterpillar,oak_tree
438,river_otter_s_000223.png,55,55,clean,8,True,otter,otter,bicycle
439,fox_s_001599.png,34,64,near_miss,91,True,fox,possum,trout
440,caterpillar_s_002191.png,18,13,random_flip,56,True,caterpillar,bus,palm_tree
441,pearmain_s_000139.png,0,0,clean,32,True,apple,apple,flatfish
442,date_palm_s_000021.png,56,56,clean,50,True,palm_tree,palm_tree,mouse
443,cloud_s_000031.png,23,23,clean,88,True,cloud,cloud,tiger
444,striped_skunk_s_001335.png,75,75,clean,90,True,skunk,skunk,train
445,rose_s_000123.png,70,70,clean,94,True,rose,rose,wardrobe
446,hognose_snake_s_000782.png,78,93,near_miss,6,True,snake,turtle,bee
447,lobster_s_001171.png,45,45,clean,51,True,lobster,lobster,mushroom
448,raccoon_s_001131.png,66,22,random_flip,27,True,raccoon,clock,crocodile
449,trout_s_001341.png,91,91,clean,94,True,trout,trout,wardrobe
450,couch_s_000195.png,25,16,gross,49,True,couch,can,mountain
451,pickup_s_000169.png,58,58,clean,71,True,pickup_truck,pickup_truck,sea
452,train_s_001419.png,90,84,gross,53,True,train,table,orange
453,pachycephalosaurus_s_001100.png,29,29,clean,11,True,dinosaur,dinosaur,boy
454,byway_s_001933.png,68,68,clean,41,True,road,road,lawn_mower
455,female_child_s_000940.png,35,98,near_miss,21,True,girl,woman,chimpanzee
456,butterfly_orchid_s_001933.png,54,14,gross,37,True,orchid,butterfly,house
457,garden_snail_s_001564.png,77,77,clean,27,True,snail,snail,crocodile
458,timber_wolf_s_001336.png,97,43,near_miss,26,True,wolf,lion,crab
459,red_delicious_s_001189.png,0,0,clean,36,True,apple,apple,hamster
460,rose_s_001126.png,70,70,clean,23,True,rose,rose,cloud
461,striped_skunk_s_001123.png,75,75,clean_hard,88,True,skunk,skunk,tiger
462,field_s_000442.png,60,60,clean,19,True,plain,plain,cattle
463,rabbit_s_001088.png,65,21,gross,60,True,rabbit,chimpanzee,plain
464,bed_s_000680.png,5,79,gross,55,True,bed,spider,otter
465,pickup_s_000872.png,58,22,gross,3,True,pickup_truck,clock,bear
466,sunflower_s_000507.png,82,82,clean,69,True,sunflower,sunflower,rocket
467,alp_s_001957.png,49,71,near_miss,9,True,mountain,sea,bottle
468,plate_s_000583.png,61,9,near_miss,76,True,plate,bottle,skyscraper
469,chalice_s_000481.png,28,28,clean_hard,7,True,cup,cup,beetle
470,banded_gecko_s_000308.png,44,32,gross,7,True,lizard,flatfish,beetle
471,palm_s_001288.png,56,75,ood,31,True,palm_tree,skunk,elephant
472,sunflower_s_002364.png,82,82,clean_hard,73,True,sunflower,sunflower,shark
473,fishplate_s_000122.png,61,61,clean,34,True,plate,plate,fox
474,king_of_beasts_s_001934.png,43,43,clean,52,True,lion,lion,oak_tree
475,reclining_chair_s_001474.png,20,25,near_miss,63,True,chair,couch,porcupine
476,kangaroo_s_000337.png,38,38,clean,44,True,kangaroo,kangaroo,lizard
477,armoured_combat_vehicle_s_000442.png,85,90,near_miss,60,True,tank,train,plain
478,tv_s_000971.png,87,87,clean,69,True,television,television,rocket
479,mount_s_001367.png,49,27,ood,61,True,mountain,crocodile,plate
480,armored_combat_vehicle_s_000092.png,85,69,near_miss,30,True,tank,rocket,dolphin
481,oriental_cockroach_s_000660.png,24,89,gross,4,True,cockroach,tractor,beaver
482,beetle_s_000140.png,7,60,random_flip,38,True,beetle,plain,kangaroo
483,panthera_tigris_s_000518.png,88,49,ood,11,True,tiger,mountain,boy
484,discharge_lamp_s_001205.png,40,40,clean,53,True,lamp,lamp,orange
485,kangaroo_s_002432.png,38,38,clean,33,True,kangaroo,kangaroo,forest
486,seal_s_001302.png,72,32,gross,3,True,seal,flatfish,bear
487,oil_palm_s_000902.png,56,56,clean,67,True,palm_tree,palm_tree,ray
488,beaver_s_000300.png,4,72,near_miss,9,True,beaver,seal,bottle
489,streetcar_s_001199.png,81,81,clean_hard,23,True,streetcar,streetcar,cloud
490,black_woman_s_000361.png,98,98,clean,69,True,woman,woman,rocket
491,wolf_pup_s_001346.png,97,97,clean,75,True,wolf,wolf,skunk
492,butterfly_s_001034.png,14,14,clean_hard,47,True,butterfly,butterfly,maple_tree
493,man_s_001512.png,46,28,random_flip,7,True,man,cup,beetle
494,cirrostratus_s_000880.png,23,23,clean,73,True,cloud,cloud,shark
495,tractor_s_000670.png,89,89,clean,58,True,tractor,tractor,pickup_truck
496,phone_s_002177.png,86,86,clean,50,True,telephone,telephone,mouse
497,bell_pepper_s_000521.png,83,25,gross,56,True,sweet_pepper,couch,palm_tree
498,orchid_s_001494.png,54,2,gross,55,True,orchid,baby,otter
499,crocodylus_niloticus_s_000031.png,27,27,clean,42,True,crocodile,crocodile,leopard
500,motor_mower_s_000278.png,41,41,clean_hard,52,True,lawn_mower,lawn_mower,oak_tree
501,willow_tree_s_002039.png,96,47,near_miss,78,True,willow_tree,maple_tree,snake
502,carassius_auratus_s_000240.png,1,1,clean,37,True,aquarium_fish,aquarium_fish,house
503,streetcar_s_001216.png,81,58,random_flip,58,True,streetcar,pickup_truck,pickup_truck
504,spider_s_002036.png,79,79,clean,3,True,spider,spider,bear
505,dolphin_s_001789.png,30,30,clean,13,True,dolphin,dolphin,bus
506,castle_s_002549.png,17,12,near_miss,26,True,castle,bridge,crab
507,mourning_cloak_s_000845.png,14,14,clean,31,True,butterfly,butterfly,elephant
508,guitarfish_s_000177.png,67,67,clean_hard,27,True,ray,ray,crocodile
509,recliner_s_001853.png,20,20,clean_hard,44,True,chair,chair,lizard
510,butterfly_orchid_s_000220.png,54,98,gross,1,True,orchid,woman,aquarium_fish
511,tulip_s_001088.png,92,90,gross,50,True,tulip,train,mouse
512,forest_s_000628.png,33,33,clean,46,True,forest,forest,man
513,bartlett_s_000802.png,57,34,gross,61,True,pear,fox,plate
514,rabbit_s_001687.png,65,65,clean,85,True,rabbit,rabbit,tank
515,alp_s_000839.png,49,49,clean_hard,55,True,mountain,mountain,otter
516,adriatic_sea_s_002055.png,71,71,clean,11,True,sea,sea,boy
517,pine_tree_s_001493.png,59,59,clean_hard,42,True,pine_tree,pine_tree,leopard
518,army_tank_s_000588.png,85,78,ood,85,True,tank,snake,tank
519,clock_s_002353.png,22,22,clean,76,True,clock,clock,skyscraper
520,indian_elephant_s_000201.png,31,63,gross,94,True,elephant,porcupine,wardrobe
521,panzer_s_000006.png,85,81,near_miss,39,True,tank,streetcar,keyboard
522,palace_s_001469.png,17,76,near_miss,61,True,castle,skyscraper,plate
523,panthera_pardus_s_000718.png,42,42,clean,53,True,leopard,leopard,orange
524,poppy_s_000707.png,62,62,clean,34,True,poppy,poppy,fox
525,crab_s_001193.png,26,26,clean,1,True,crab,crab,aquarium_fish
526,field_s_001814.png,60,60,clean,62,True,plain,plain,poppy
527,nile_crocodile_s_001648.png,27,78,near_miss,34,True,crocodile,snake,fox
528,anjou_s_000404.png,57,51,near_miss,87,True,pear,mushroom,television
529,oxen_s_001496.png,19,31,near_miss,29,True,cattle,elephant,dinosaur
530,wolf_cub_s_001051.png,97,82,gross,19,True,wolf,sunflower,cattle
531,tiger_s_000719.png,88,88,clean,75,True,tiger,tiger,skunk
532,bowl_s_000643.png,10,79,ood,42,True,bowl,spider,leopard
533,elephant_s_002867.png,31,98,gross,5,True,elephant,woman,bed
534,cloud_s_000879.png,23,23,clean_hard,9,True,cloud,cloud,bottle
535,table_s_002781.png,84,84,clean,17,True,table,table,castle
536,shrew_s_000446.png,74,74,clean,3,True,shrew,shrew,bear
537,porcupine_s_000275.png,63,63,clean,88,True,porcupine,porcupine,tiger
538,armoire_s_000304.png,94,94,clean_hard,62,True,wardrobe,wardrobe,poppy
539,snail_s_002283.png,77,36,gross,1,True,snail,hamster,aquarium_fish
540,train_s_001132.png,90,90,clean,7,True,train,train,beetle
541,field_s_001105.png,60,26,random_flip,78,True,plain,crab,snake
542,bed_s_001805.png,5,5,clean_hard,3,True,bed,bed,bear
543,cichlid_fish_s_000840.png,1,32,near_miss,90,True,aquarium_fish,flatfish,train
544,saucer_s_000150.png,61,61,clean,47,True,plate,plate,maple_tree
545,right_whale_s_000132.png,95,94,random_flip,54,True,whale,wardrobe,orchid
546,plaice_s_000350.png,32,75,ood,21,True,flatfish,skunk,chimpanzee
547,balaenoptera_physalus_s_000007.png,95,95,clean,12,True,whale,whale,bridge
548,pear_s_001156.png,57,53,near_miss,86,True,pear,orange,telephone
549,plaice_s_000110.png,32,32,clean,36,True,flatfish,flatfish,hamster
550,cirrostratus_s_000901.png,23,8,gross,23,True,cloud,bicycle,cloud
551,computer_keyboard_s_002296.png,39,87,near_miss,36,True,keyboard,television,hamster
552,lobster_s_002082.png,45,51,random_flip,94,True,lobster,mushroom,wardrobe
553,lawn_mower_s_000203.png,41,48,near_miss,89,True,lawn_mower,motorcycle,tractor
554,research_rocket_s_000047.png,69,95,random_flip,55,True,rocket,whale,otter
555,tractor_s_001897.png,89,73,ood,26,True,tractor,shark,crab
556,lobster_s_000076.png,45,0,gross,2,True,lobster,apple,baby
557,silver_maple_s_001252.png,47,16,ood,86,True,maple_tree,can,telephone
558,bartlett_pear_s_000444.png,57,67,gross,49,True,pear,ray,mountain
559,boy_s_002179.png,11,98,near_miss,58,True,boy,woman,pickup_truck
560,minibike_s_001969.png,48,48,clean,41,True,motorcycle,motorcycle,lawn_mower
561,shrew_s_001585.png,74,36,near_miss,81,True,shrew,hamster,streetcar
562,baby_s_001993.png,2,69,gross,12,True,baby,rocket,bridge
563,boy_s_001803.png,11,11,clean,35,True,boy,boy,girl
564,balaenoptera_physalus_s_000115.png,95,95,clean,0,True,whale,whale,apple
565,field_mouse_s_000921.png,50,73,random_flip,53,True,mouse,shark,orange
566,house_s_000981.png,37,24,random_flip,41,True,house,cockroach,lawn_mower
567,pine_s_000436.png,59,68,ood,50,True,pine_tree,road,mouse
568,adriatic_s_002852.png,71,4,random_flip,21,True,sea,beaver,chimpanzee
569,breakfast_table_s_001147.png,84,84,clean,17,True,table,table,castle
570,dozer_s_000609.png,89,69,near_miss,55,True,tractor,rocket,otter
571,breakfast_table_s_001484.png,84,0,random_flip,49,True,table,apple,mountain
572,rose_s_001319.png,70,70,clean,52,True,rose,rose,oak_tree
573,soda_can_s_000473.png,16,16,clean,37,True,can,can,house
574,adriatic_sea_s_000597.png,71,71,clean_hard,46,True,sea,sea,man
575,velocipede_s_001585.png,8,8,clean,3,True,bicycle,bicycle,bear
576,moped_s_000035.png,48,48,clean_hard,50,True,motorcycle,motorcycle,mouse
577,elephant_s_002404.png,31,31,clean,56,True,elephant,elephant,palm_tree
578,eve_s_000004.png,98,98,clean,99,True,woman,woman,worm
579,plaice_s_000047.png,32,32,clean_hard,41,True,flatfish,flatfish,lawn_mower
580,baby_s_002128.png,2,46,near_miss,55,True,baby,man,otter
581,water_shrew_s_000191.png,74,74,clean,36,True,shrew,shrew,hamster
582,poppy_s_001264.png,62,62,clean,38,True,poppy,poppy,kangaroo
583,sea_s_002165.png,71,23,near_miss,89,True,sea,cloud,tractor
584,train_s_001394.png,90,90,clean_hard,48,True,train,train,motorcycle
585,red_fox_s_000435.png,34,34,clean,81,True,fox,fox,streetcar
586,disciotis_venosa_s_000196.png,51,51,clean_hard,7,True,mushroom,mushroom,beetle
587,macoun_s_000441.png,0,57,random_flip,96,True,apple,pear,willow_tree
588,lift_bridge_s_000420.png,12,12,clean_hard,44,True,bridge,bridge,lizard
589,crab_s_002209.png,26,45,near_miss,79,True,crab,lobster,spider
590,bartlett_pear_s_000233.png,57,57,clean,78,True,pear,pear,snake
591,poppy_s_001733.png,62,62,clean_hard,78,True,poppy,poppy,snake
592,bartlett_pear_s_000472.png,57,57,clean_hard,53,True,pear,pear,orange
593,indian_elephant_s_000796.png,31,19,near_miss,48,True,elephant,cattle,motorcycle
594,rabbit_s_001146.png,65,46,random_flip,40,True,rabbit,man,lamp
595,yellowtail_flounder_s_000243.png,32,47,random_flip,54,True,flatfish,maple_tree,orchid
596,coffee_can_s_001622.png,16,68,ood,68,True,can,road,road
597,little_girl_s_000041.png,35,35,clean_hard,84,True,girl,girl,table
598,black_woman_s_001350.png,98,98,clean,67,True,woman,woman,ray
599,male_child_s_001793.png,11,11,clean,89,True,boy,boy,tractor
600,tv_s_001357.png,87,61,random_flip,48,True,television,plate,motorcycle
601,kangaroo_s_002285.png,38,38,clean,78,True,kangaroo,kangaroo,snake
602,oak_tree_s_000047.png,52,84,random_flip,14,True,oak_tree,table,butterfly
603,bulldozer_s_000838.png,89,89,clean,96,True,tractor,tractor,willow_tree
604,discharge_lamp_s_001516.png,40,33,ood,62,True,lamp,forest,poppy
605,wtc_s_002086.png,76,6,random_flip,6,True,skyscraper,bee,bee
606,tiger_beetle_s_000003.png,7,24,gross,60,True,beetle,cockroach,plain
607,butterfly_orchid_s_000865.png,54,54,clean,28,True,orchid,orchid,cup
608,skyscraper_s_001185.png,76,80,random_flip,19,True,skyscraper,squirrel,cattle
609,delphinus_delphis_s_000307.png,30,30,clean,20,True,dolphin,dolphin,chair
610,pine_tree_s_001916.png,59,59,clean,54,True,pine_tree,pine_tree,orchid
611,breakfast_table_s_001115.png,84,82,gross,22,True,table,sunflower,clock
612,bear_cub_s_000055.png,3,3,clean,2,True,bear,bear,baby
613,rainbow_trout_s_001311.png,91,91,clean,62,True,trout,trout,poppy
614,man_s_001569.png,46,46,clean,21,True,man,man,chimpanzee
615,lapin_s_000175.png,65,80,near_miss,91,True,rabbit,squirrel,trout
616,lion_s_001571.png,43,43,clean,83,True,lion,lion,sweet_pepper
617,mount_s_002677.png,49,71,near_miss,88,True,mountain,sea,tiger
618,apis_mellifera_s_000067.png,6,6,clean,22,True,bee,bee,clock
619,forest_s_001829.png,33,60,gross,81,True,forest,plain,streetcar
620,bunk_s_000515.png,5,16,random_flip,29,True,bed,can,dinosaur
621,butterfly_s_001030.png,14,14,clean,18,True,butterfly,butterfly,caterpillar
622,garden_snail_s_001207.png,77,3,random_flip,17,True,snail,bear,castle
623,flying_gecko_s_000107.png,44,75,random_flip,59,True,lizard,skunk,pine_tree
624,byway_s_001963.png,68,68,clean,2,True,road,road,baby
625,sunflower_s_001371.png,82,94,gross,18,True,sunflower,wardrobe,caterpillar
626,wardrobe_s_000411.png,94,1,random_flip,64,True,wardrobe,aquarium_fish,possum
627,raccoon_s_002036.png,66,64,near_miss,55,True,raccoon,possum,otter
628,shark_s_001677.png,73,73,clean,88,True,shark,shark,tiger
629,palm_tree_s_002039.png,56,47,near_miss,8,True,palm_tree,maple_tree,bicycle
630,dozer_s_000602.png,89,89,clean,25,True,tractor,tractor,couch
631,valencia_orange_s_000296.png,53,26,random_flip,71,True,orange,crab,sea
632,clock_s_002064.png,22,22,clean,58,True,clock,clock,pickup_truck
633,test_rocket_s_000008.png,69,90,near_miss,20,True,rocket,train,chair
634,brown_snail_s_000254.png,77,77,clean_hard,4,True,snail,snail,beaver
635,breakfast_table_s_000906.png,84,84,clean_hard,61,True,table,table,plate
636,lounge_chair_s_000324.png,20,20,clean_hard,1,True,chair,chair,aquarium_fish
637,black_woman_s_000116.png,98,98,clean_hard,7,True,woman,woman,beetle
638,castor_fiber_s_000296.png,4,95,near_miss,47,True,beaver,whale,maple_tree
639,exocet_s_000171.png,69,69,clean,72,True,rocket,rocket,seal
640,spider_s_001955.png,79,78,random_flip,40,True,spider,snake,lamp
