sample_index,filename,original_label,synthetic_label,anomaly_type,human_label,human_label_available,original_class_name,synthetic_class_name,human_class_name
382,quarter_horse_s_000752.png,7,7,clean,2,True,horse,horse,bird
383,accentor_s_000449.png,2,2,clean,8,True,bird,bird,ship
384,tabby_cat_s_000144.png,3,7,random_flip,3,True,cat,horse,cat
385,fire_engine_s_001513.png,9,9,clean,5,True,truck,truck,dog
386,tennessee_walking_horse_s_001187.png,7,7,clean_hard,9,True,horse,horse,truck
387,bufo_s_001247.png,6,6,clean,0,True,frog,frog,airplane
388,arabian_s_002147.png,7,7,clean,9,True,horse,horse,truck
389,compact_s_001258.png,1,5,random_flip,2,True,automobile,dog,bird
390,elk_s_002339.png,4,6,random_flip,3,True,deer,frog,cat
391,stud_mare_s_001384.png,7,4,near_miss,7,True,horse,deer,horse
392,fighter_aircraft_s_000745.png,0,1,near_miss,0,True,airplane,automobile,airplane
393,police_cruiser_s_001047.png,1,2,gross,1,True,automobile,bird,automobile
394,lipizzan_s_001764.png,7,7,clean_hard,3,True,horse,horse,cat
395,cat_s_000331.png,3,3,clean_hard,8,True,cat,cat,ship
396,taxi_s_000701.png,1,1,clean,5,True,automobile,automobile,dog
397,boat_s_000432.png,8,8,clean,5,True,ship,ship,dog
398,japanese_deer_s_000942.png,4,4,clean,8,True,deer,deer,ship
399,sambar_s_000076.png,4,4,clean,0,True,deer,deer,airplane
400,ostrich_s_001559.png,2,2,clean_hard,8,True,bird,bird,ship
401,dive_bomber_s_000185.png,0,1,near_miss,5,True,airplane,automobile,dog
402,lark_s_001532.png,2,2,clean_hard,1,True,bird,bird,automobile
403,flightless_bird_s_000480.png,2,2,clean,0,True,bird,bird,airplane
404,stealth_fighter_s_001312.png,0,4,random_flip,4,True,airplane,deer,deer
405,jumbojet_s_000789.png,0,0,clean_hard,5,True,airplane,airplane,dog
406,delivery_truck_s_000510.png,9,2,random_flip,1,True,truck,bird,automobile
407,biplane_s_001901.png,0,0,clean,6,True,airplane,airplane,frog
408,lorry_s_001185.png,9,9,clean,0,True,truck,truck,airplane
409,crapaud_s_000511.png,6,6,clean,9,True,frog,frog,truck
410,boat_s_001280.png,8,2,gross,8,True,ship,bird,ship
411,bird_s_001357.png,2,4,near_miss,0,True,bird,deer,airplane
412,stud_mare_s_001477.png,7,8,random_flip,3,True,horse,ship,cat
413,arabian_s_000751.png,7,2,ood,5,True,horse,bird,dog
414,rangifer_caribou_s_000586.png,4,3,ood,6,True,deer,cat,frog
415,monoplane_s_000036.png,0,7,gross,2,True,airplane,horse,bird
416,house_cat_s_001321.png,3,3,clean,5,True,cat,cat,dog
417,stealth_fighter_s_000240.png,0,2,random_flip,2,True,airplane,bird,bird
418,oil_tanker_s_000129.png,8,8,clean,5,True,ship,ship,dog
419,tipper_truck_s_000416.png,9,9,clean,8,True,truck,truck,ship
420,roe_deer_s_000358.png,4,2,ood,3,True,deer,bird,cat
421,rhea_americana_s_000475.png,2,4,near_miss,2,True,bird,deer,bird
422,lippizaner_s_000517.png,7,5,ood,9,True,horse,dog,truck
423,cassowary_s_000297.png,2,2,clean,0,True,bird,bird,airplane
424,pekingese_s_001675.png,5,8,gross,4,True,dog,ship,deer
425,accentor_s_001058.png,2,0,ood,1,True,bird,airplane,automobile
426,lapdog_s_000227.png,5,5,clean,5,True,dog,dog,dog
427,auto_s_001153.png,1,1,clean_hard,4,True,automobile,automobile,deer
428,fire_engine_s_000443.png,9,9,clean,6,True,truck,truck,frog
429,muntjac_s_000815.png,4,4,clean,9,True,deer,deer,truck
430,lightship_s_000090.png,8,8,clean,4,True,ship,ship,deer
431,dog_s_002441.png,5,5,clean,4,True,dog,dog,deer
432,auto_s_001951.png,1,1,clean_hard,1,True,automobile,automobile,automobile
433,arabian_s_000328.png,7,2,gross,4,True,horse,bird,deer
434,odocoileus_hemionus_s_000188.png,4,4,clean_hard,2,True,deer,deer,bird
435,barking_deer_s_000019.png,4,5,near_miss,9,True,deer,dog,truck
436,dive_bomber_s_001486.png,0,0,clean,3,True,airplane,airplane,cat
437,bufo_viridis_s_000503.png,6,6,clean,0,True,frog,frog,airplane
438,wrecker_s_002294.png,9,9,clean,5,True,truck,truck,dog
439,monoplane_s_000206.png,0,6,gross,3,True,airplane,frog,cat
440,arabian_s_002282.png,7,7,clean_hard,7,True,horse,horse,horse
441,speedboat_s_002160.png,8,8,clean,5,True,ship,ship,dog
442,cargo_vessel_s_002136.png,8,8,clean_hard,0,True,ship,ship,airplane
443,garbage_truck_s_000726.png,9,9,clean_hard,0,True,truck,truck,airplane
444,delivery_truck_s_001468.png,9,9,clean,7,True,truck,truck,horse
445,house_cat_s_002240.png,3,6,ood,9,True,cat,frog,truck
446,house_cat_s_000045.png,3,2,random_flip,1,True,cat,bird,automobile
447,caribou_s_002007.png,4,4,clean,0,True,deer,deer,airplane
448,propeller_plane_s_000451.png,0,7,gross,6,True,airplane,horse,frog
449,fallow_deer_s_001082.png,4,4,ood,0,True,deer,deer,airplane
450,dog_s_001897.png,5,3,near_miss,5,True,dog,cat,dog
451,bufo_bufo_s_001631.png,6,4,near_miss,5,True,frog,deer,dog
452,spadefoot_s_000191.png,6,6,clean,9,True,frog,frog,truck
453,multiengine_airplane_s_000186.png,0,0,clean_hard,7,True,airplane,airplane,horse
454,auto_s_002359.png,1,1,clean,2,True,automobile,automobile,bird
455,stealth_bomber_s_001607.png,0,0,clean,5,True,airplane,airplane,dog
456,passenger_ship_s_000582.png,8,9,near_miss,1,True,ship,truck,automobile
457,airliner_s_001297.png,0,0,clean,4,True,airplane,airplane,deer
458,fallow_deer_s_000973.png,4,0,ood,4,True,deer,airplane,deer
459,speedboat_s_000178.png,8,8,clean,7,True,ship,ship,horse
460,boat_s_001444.png,8,8,clean,9,True,ship,ship,truck
461,estate_car_s_000712.png,1,0,near_miss,2,True,automobile,airplane,bird
462,english_toy_spaniel_s_000888.png,5,5,clean,0,True,dog,dog,airplane
463,passerine_s_000699.png,2,3,random_flip,6,True,bird,cat,frog
464,rana_pipiens_s_000286.png,6,6,clean,2,True,frog,frog,bird
465,tanker_s_000025.png,8,8,clean,5,True,ship,ship,dog
466,car_s_001956.png,1,0,near_miss,6,True,automobile,airplane,frog
467,stealth_bomber_s_000424.png,0,8,ood,4,True,airplane,ship,deer
468,airliner_s_001070.png,0,0,clean,9,True,airplane,airplane,truck
469,stud_mare_s_001348.png,7,7,clean,7,True,horse,horse,horse
470,quarter_horse_s_000282.png,7,7,clean,3,True,horse,horse,cat
471,maltese_s_001818.png,5,5,clean,7,True,dog,dog,horse
472,lorry_s_001786.png,9,9,ood,7,True,truck,truck,horse
473,true_frog_s_000064.png,6,4,near_miss,8,True,frog,deer,ship
474,cassowary_s_001372.png,2,2,clean,5,True,bird,bird,dog
475,houseboat_s_000626.png,8,8,clean,6,True,ship,ship,frog
476,domestic_cat_s_000035.png,3,3,clean,6,True,cat,cat,frog
477,deer_s_001596.png,4,0,ood,5,True,deer,airplane,dog
478,cow_pony_s_000803.png,7,4,near_miss,1,True,horse,deer,automobile
479,tabby_cat_s_001466.png,3,3,clean,9,True,cat,cat,truck
480,tipper_truck_s_001525.png,9,9,clean,1,True,truck,truck,automobile
481,stealth_fighter_s_000533.png,0,8,random_flip,5,True,airplane,ship,dog
482,station_wagon_s_000750.png,1,1,clean,7,True,automobile,automobile,horse
483,wagtail_s_001549.png,2,4,near_miss,0,True,bird,deer,airplane
484,rangifer_caribou_s_000985.png,4,4,clean,5,True,deer,deer,dog
485,cargo_ship_s_000408.png,8,9,near_miss,7,True,ship,truck,horse
486,cab_s_000788.png,1,1,clean_hard,7,True,automobile,automobile,horse
487,flatboat_s_000044.png,8,9,near_miss,0,True,ship,truck,airplane
488,bufo_viridis_s_000457.png,6,4,random_flip,1,True,frog,deer,automobile
489,fallow_deer_s_000040.png,4,0,random_flip,4,True,deer,airplane,deer
490,barren_ground_caribou_s_000077.png,4,2,random_flip,0,True,deer,bird,airplane
491,pekinese_s_000453.png,5,5,clean,9,True,dog,dog,truck
492,female_horse_s_000358.png,7,5,random_flip,9,True,horse,dog,truck
493,compact_car_s_000869.png,1,1,clean_hard,8,True,automobile,automobile,ship
494,tabby_cat_s_002454.png,3,3,clean,4,True,cat,cat,deer
495,delivery_truck_s_000864.png,9,2,random_flip,5,True,truck,bird,dog
496,cargo_ship_s_000802.png,8,8,clean_hard,9,True,ship,ship,truck
497,attack_aircraft_s_000037.png,0,0,clean_hard,4,True,airplane,airplane,deer
498,convertible_s_000037.png,1,1,clean,8,True,automobile,automobile,ship
499,broodmare_s_001448.png,7,7,clean,1,True,horse,horse,automobile
500,toy_spaniel_s_001286.png,5,6,ood,8,True,dog,frog,ship
501,packet_boat_s_001206.png,8,8,clean,1,True,ship,ship,automobile
502,ostrich_s_001564.png,2,4,near_miss,5,True,bird,deer,dog
503,hospital_ship_s_001658.png,8,9,near_miss,2,True,ship,truck,bird
504,stealth_bomber_s_001035.png,0,6,random_flip,6,True,airplane,frog,frog
505,stag_s_002583.png,4,4,clean,8,True,deer,deer,ship
506,police_cruiser_s_000629.png,1,0,near_miss,0,True,automobile,airplane,airplane
507,merchant_ship_s_001242.png,8,2,random_flip,3,True,ship,bird,cat
508,dump_truck_s_001584.png,9,9,clean,1,True,truck,truck,automobile
509,cargo_ship_s_001830.png,8,8,clean,0,True,ship,ship,airplane
510,nandu_s_000721.png,2,2,clean_hard,9,True,bird,bird,truck
511,garbage_truck_s_001119.png,9,9,clean_hard,4,True,truck,truck,deer
512,lorry_s_002317.png,9,9,clean,9,True,truck,truck,truck
513,wagtail_s_001445.png,2,4,near_miss,3,True,bird,deer,cat
514,lipizzan_s_002049.png,7,4,near_miss,7,True,horse,deer,horse
515,maltese_s_000948.png,5,3,random_flip,6,True,dog,cat,frog
516,quarter_horse_s_000798.png,7,7,clean,1,True,horse,horse,automobile
517,house_cat_s_001472.png,3,3,clean,2,True,cat,cat,bird
518,tank_ship_s_001155.png,8,1,ood,4,True,ship,automobile,deer
519,hospital_ship_s_001838.png,8,8,clean_hard,0,True,ship,ship,airplane
520,mule_deer_s_000581.png,4,2,near_miss,5,True,deer,bird,dog
521,deer_s_001329.png,4,4,clean,8,True,deer,deer,ship
522,rhea_americana_s_000268.png,2,4,near_miss,7,True,bird,deer,horse
523,lippizan_s_000440.png,7,7,clean,9,True,horse,horse,truck
524,convertible_s_002117.png,1,1,clean_hard,2,True,automobile,automobile,bird
525,bufo_marinus_s_001567.png,6,1,random_flip,8,True,frog,automobile,ship
526,roe_deer_s_000690.png,4,0,random_flip,8,True,deer,airplane,ship
527,twinjet_s_000481.png,0,0,clean_hard,4,True,airplane,airplane,deer
528,american_elk_s_001743.png,4,4,clean_hard,5,True,deer,deer,dog
529,bufo_viridis_s_000254.png,6,5,near_miss,1,True,frog,dog,automobile
530,dumper_s_000179.png,9,2,gross,6,True,truck,bird,frog
531,lippizan_s_000323.png,7,8,gross,7,True,horse,ship,horse
532,leopard_frog_s_000058.png,6,6,clean,1,True,frog,frog,automobile
533,prunella_modularis_s_000578.png,2,2,clean_hard,1,True,bird,bird,automobile
534,maltese_s_001867.png,5,3,random_flip,1,True,dog,cat,automobile
535,toy_dog_s_001358.png,5,8,gross,2,True,dog,ship,bird
536,police_cruiser_s_000500.png,1,1,clean,9,True,automobile,automobile,truck
537,broodmare_s_001589.png,7,7,clean,6,True,horse,horse,frog
538,passerine_s_000381.png,2,2,clean,2,True,bird,bird,bird
539,accentor_s_000424.png,2,2,clean,8,True,bird,bird,ship
540,finch_s_000617.png,2,9,gross,1,True,bird,truck,automobile
541,trucking_rig_s_001111.png,9,6,random_flip,0,True,truck,frog,airplane
542,canis_familiaris_s_001059.png,5,5,clean,0,True,dog,dog,airplane
543,cervus_elaphus_s_000813.png,4,4,clean,9,True,deer,deer,truck
544,cassowary_s_000339.png,2,4,near_miss,8,True,bird,deer,ship
545,buckskin_s_000325.png,7,1,random_flip,2,True,horse,automobile,bird
546,lightship_s_001019.png,8,9,near_miss,6,True,ship,truck,frog
547,shooting_brake_s_001330.png,1,0,near_miss,7,True,automobile,airplane,horse
548,tomcat_s_002649.png,3,3,clean_hard,1,True,cat,cat,automobile
549,barren_ground_caribou_s_000174.png,4,4,clean,6,True,deer,deer,frog
550,cat_s_000572.png,3,3,clean,9,True,cat,cat,truck
551,walking_horse_s_002079.png,7,7,clean_hard,4,True,horse,horse,deer
552,rana_temporaria_s_001139.png,6,1,gross,7,True,frog,automobile,horse
553,tipper_s_000007.png,9,6,gross,1,True,truck,frog,automobile
554,freighter_s_000661.png,8,8,clean,1,True,ship,ship,automobile
555,stealth_fighter_s_000020.png,0,0,clean_hard,9,True,airplane,airplane,truck
556,goliath_frog_s_000205.png,6,5,near_miss,7,True,frog,dog,horse
557,stealth_bomber_s_000703.png,0,7,random_flip,0,True,airplane,horse,airplane
558,prunella_modularis_s_000795.png,2,2,clean,0,True,bird,bird,airplane
559,struthio_camelus_s_000331.png,2,2,clean_hard,0,True,bird,bird,airplane
560,dunnock_s_000956.png,2,2,clean_hard,1,True,bird,bird,automobile
561,auto_s_001284.png,1,6,gross,2,True,automobile,frog,bird
562,scow_s_000831.png,8,8,clean_hard,6,True,ship,ship,frog
563,fallow_deer_s_001256.png,4,5,near_miss,9,True,deer,dog,truck
564,stealth_fighter_s_001297.png,0,0,clean,0,True,airplane,airplane,airplane
565,estate_car_s_000845.png,1,1,clean_hard,7,True,automobile,automobile,horse
566,ship_s_001691.png,8,8,clean,7,True,ship,ship,horse
567,abandoned_ship_s_000977.png,8,8,clean_hard,2,True,ship,ship,bird
568,wagon_s_001298.png,1,0,near_miss,1,True,automobile,airplane,automobile
569,feist_s_000354.png,5,0,random_flip,4,True,dog,airplane,deer
570,lipizzan_s_001600.png,7,5,random_flip,0,True,horse,dog,airplane
571,leopard_frog_s_001700.png,6,0,gross,5,True,frog,airplane,dog
572,cervus_elaphus_s_000066.png,4,2,near_miss,0,True,deer,bird,airplane
573,toy_s_000517.png,5,5,clean,9,True,dog,dog,truck
574,cargo_ship_s_000556.png,8,8,clean,4,True,ship,ship,deer
575,stallion_s_001717.png,7,7,clean,9,True,horse,horse,truck
576,coupe_s_001004.png,1,0,near_miss,7,True,automobile,airplane,horse
577,camion_s_001068.png,9,6,gross,3,True,truck,frog,cat
578,coupe_s_000001.png,1,1,clean,4,True,automobile,automobile,deer
579,garbage_truck_s_001253.png,9,9,clean,8,True,truck,truck,ship
580,sea_boat_s_001960.png,8,3,gross,0,True,ship,cat,airplane
581,capreolus_capreolus_s_001169.png,4,4,clean,6,True,deer,deer,frog
582,lippizan_s_000681.png,7,7,clean_hard,5,True,horse,horse,dog
583,tabby_s_000512.png,3,5,near_miss,0,True,cat,dog,airplane
584,pontoon_s_000271.png,8,8,clean,2,True,ship,ship,bird
585,sea_boat_s_001502.png,8,8,clean,0,True,ship,ship,airplane
586,lark_s_000700.png,2,2,clean,9,True,bird,bird,truck
587,leopard_frog_s_001074.png,6,8,random_flip,6,True,frog,ship,frog
588,rana_palustris_s_000022.png,6,6,clean,3,True,frog,frog,cat
589,lippizaner_s_001181.png,7,9,random_flip,2,True,horse,truck,bird
590,wagon_s_000155.png,1,1,clean_hard,2,True,automobile,automobile,bird
591,american_toad_s_001410.png,6,6,clean_hard,6,True,frog,frog,frog
592,cargo_vessel_s_000659.png,8,9,near_miss,0,True,ship,truck,airplane
593,station_wagon_s_001705.png,1,1,clean,3,True,automobile,automobile,cat
594,transporter_s_000076.png,9,9,clean_hard,3,True,truck,truck,cat
595,broodmare_s_001098.png,7,7,clean_hard,6,True,horse,horse,frog
596,passenger_ship_s_000050.png,8,8,clean,4,True,ship,ship,deer
597,tabby_cat_s_000484.png,3,3,clean_hard,1,True,cat,cat,automobile
598,fighter_s_000276.png,0,0,clean_hard,1,True,airplane,airplane,automobile
599,car_s_000506.png,1,6,gross,5,True,automobile,frog,dog
600,stealth_fighter_s_000139.png,0,0,clean,4,True,airplane,airplane,deer
601,pleasure_craft_s_000076.png,8,9,near_miss,1,True,ship,truck,automobile
602,cruiser_s_000744.png,8,9,near_miss,2,True,ship,truck,bird
603,tabby_cat_s_002478.png,3,3,clean,6,True,cat,cat,frog
604,attack_aircraft_s_000423.png,0,7,gross,8,True,airplane,horse,ship
605,stealth_fighter_s_000460.png,0,3,ood,8,True,airplane,cat,ship
606,police_cruiser_s_000787.png,1,2,gross,8,True,automobile,bird,ship
607,mongrel_s_000381.png,5,3,near_miss,8,True,dog,cat,ship
608,attack_aircraft_s_001166.png,0,0,clean,4,True,airplane,airplane,deer
609,supertanker_s_000557.png,8,8,clean,8,True,ship,ship,ship
610,tugboat_s_000807.png,8,3,gross,2,True,ship,cat,bird
611,stud_mare_s_000413.png,7,5,near_miss,5,True,horse,dog,dog
612,lorry_s_001039.png,9,1,near_miss,2,True,truck,automobile,bird
613,trailer_truck_s_001496.png,9,8,near_miss,6,True,truck,ship,frog
614,airliner_s_001477.png,0,7,random_flip,4,True,airplane,horse,deer
615,camion_s_001521.png,9,3,random_flip,3,True,truck,cat,cat
616,alces_alces_s_000404.png,4,4,clean,7,True,deer,deer,horse
617,automobile_s_000315.png,1,0,near_miss,4,True,automobile,airplane,deer
618,tabby_cat_s_001542.png,3,3,clean,9,True,cat,cat,truck
619,pickerel_frog_s_000003.png,6,8,random_flip,8,True,frog,ship,ship
620,spring_frog_s_000318.png,6,0,gross,3,True,frog,airplane,cat
621,roebuck_s_000153.png,4,4,clean,7,True,deer,deer,horse
622,reindeer_s_000121.png,4,5,near_miss,3,True,deer,dog,cat
623,male_horse_s_000008.png,7,7,clean,3,True,horse,horse,cat
624,dog_s_000052.png,5,5,clean,1,True,dog,dog,automobile
625,bufo_bufo_s_001959.png,6,6,clean,9,True,frog,frog,truck
626,stealth_bomber_s_000492.png,0,0,clean,9,True,airplane,airplane,truck
627,pilot_boat_s_001819.png,8,6,random_flip,5,True,ship,frog,dog
628,attack_aircraft_s_001187.png,0,0,clean,6,True,airplane,airplane,frog
629,house_cat_s_000812.png,3,5,near_miss,2,True,cat,dog,bird
630,cassowary_s_000138.png,2,2,clean,0,True,bird,bird,airplane
631,boat_s_000490.png,8,8,clean,7,True,ship,ship,horse
632,wapiti_s_000884.png,4,4,clean_hard,2,True,deer,deer,bird
633,bufo_bufo_s_001492.png,6,6,clean_hard,2,True,frog,frog,bird
634,delivery_truck_s_000157.png,9,9,clean_hard,5,True,truck,truck,dog
635,truck_s_000060.png,9,8,near_miss,2,True,truck,ship,bird
636,stud_mare_s_000506.png,7,7,clean_hard,7,True,horse,horse,horse
637,fighter_aircraft_s_000655.png,0,7,gross,8,True,airplane,horse,ship
638,true_cat_s_000127.png,3,0,gross,5,True,cat,airplane,dog
639,tabby_s_000228.png,3,3,clean_hard,4,True,cat,cat,deer
640,american_green_toad_s_000007.png,6,6,clean,7,True,frog,frog,horse
641,quarter_horse_s_001833.png,7,7,clean_hard,8,True,horse,horse,ship
642,odocoileus_hemionus_s_001090.png,4,4,clean_hard,6,True,deer,deer,frog
643,tipper_lorry_s_000527.png,9,2,gross,0,True,truck,bird,airplane
644,compact_car_s_001200.png,1,1,clean,7,True,automobile,automobile,horse
645,pickerel_frog_s_000242.png,6,7,random_flip,7,True,frog,horse,horse
646,finch_s_000308.png,2,2,clean,5,True,bird,bird,dog
647,arabian_s_002456.png,7,7,clean,8,True,horse,horse,ship
648,dunnock_s_001476.png,2,2,clean,5,True,bird,bird,dog
649,emu_s_002196.png,2,2,clean,1,True,bird,bird,automobile
650,plane_s_000065.png,0,1,near_miss,8,True,airplane,automobile,ship
651,european_toad_s_000360.png,6,6,clean,7,True,frog,frog,horse
652,arabian_s_002383.png,7,7,clean_hard,3,True,horse,horse,cat
653,dog_s_002098.png,5,2,ood,5,True,dog,bird,dog
654,quarter_horse_s_001757.png,7,4,random_flip,7,True,horse,deer,horse
655,rana_temporaria_s_001922.png,6,6,clean,9,True,frog,frog,truck
656,cargo_ship_s_001318.png,8,9,near_miss,2,True,ship,truck,bird
657,tip_truck_s_001017.png,9,9,clean,2,True,truck,truck,bird
658,biplane_s_001055.png,0,5,ood,1,True,airplane,dog,automobile
659,camion_s_001255.png,9,9,clean,1,True,truck,truck,automobile
660,red_deer_s_000756.png,4,4,clean_hard,1,True,deer,deer,automobile
661,capreolus_capreolus_s_000822.png,4,9,random_flip,7,True,deer,truck,horse
662,lippizaner_s_000840.png,7,7,clean_hard,7,True,horse,horse,horse
663,propeller_plane_s_001438.png,0,8,random_flip,7,True,airplane,ship,horse
664,dumper_s_000646.png,9,9,clean,7,True,truck,truck,horse
665,capreolus_capreolus_s_000284.png,4,4,clean_hard,9,True,deer,deer,truck
666,truck_s_000526.png,9,9,clean_hard,0,True,truck,truck,airplane
667,bufo_s_001473.png,6,0,random_flip,0,True,frog,airplane,airplane
668,fire_engine_s_001449.png,9,6,gross,0,True,truck,frog,airplane
669,elk_s_001164.png,4,4,clean_hard,9,True,deer,deer,truck
670,canis_familiaris_s_001319.png,5,3,random_flip,0,True,dog,cat,airplane
671,tennessee_walking_horse_s_000005.png,7,1,random_flip,6,True,horse,automobile,frog
672,truck_s_000838.png,9,9,clean,7,True,truck,truck,horse
673,rhea_s_001649.png,2,2,clean,4,True,bird,bird,deer
674,mule_deer_s_002514.png,4,4,clean,1,True,deer,deer,automobile
675,canis_familiaris_s_000143.png,5,0,gross,3,True,dog,airplane,cat
676,police_cruiser_s_001073.png,1,1,clean,9,True,automobile,automobile,truck
677,cervus_sika_s_000273.png,4,4,clean,0,True,deer,deer,airplane
678,cat_s_001584.png,3,3,clean_hard,8,True,cat,cat,ship
679,tipper_lorry_s_000313.png,9,8,near_miss,4,True,truck,ship,deer
680,bufo_americanus_s_001202.png,6,0,random_flip,4,True,frog,airplane,deer
681,english_toy_spaniel_s_000735.png,5,5,clean,4,True,dog,dog,deer
682,bufo_calamita_s_000043.png,6,6,clean,8,True,frog,frog,ship
683,tipper_s_000180.png,9,1,near_miss,6,True,truck,automobile,frog
684,tabby_cat_s_000881.png,3,3,clean_hard,4,True,cat,cat,deer
685,tabby_cat_s_001644.png,3,5,near_miss,8,True,cat,dog,ship
686,blenheim_spaniel_s_000330.png,5,5,clean,8,True,dog,dog,ship
687,attack_aircraft_s_001138.png,0,6,gross,8,True,airplane,frog,ship
688,arabian_s_002270.png,7,8,gross,1,True,horse,ship,automobile
689,cassowary_s_000845.png,2,4,near_miss,5,True,bird,deer,dog
690,wagon_s_000692.png,1,1,clean_hard,4,True,automobile,automobile,deer
691,tabby_cat_s_000319.png,3,7,random_flip,5,True,cat,horse,dog
